ID,Title,Budget,Revenue,Total Time,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
776503,CODA,-0.884030164557419,-0.8411630163225509,1h 52min,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
122906,About Time,-0.8531830188357354,-0.5592614139949004,2h 3min,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4234,Scream 3,-0.42132297873216584,-0.31285819827170075,1h 56min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
281338,War for the Planet of the Apes,1.275270035960429,0.7715027244131574,2h 20min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
51876,Limitless,-0.6218294259231089,-0.31280815193309347,1h 45min,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
854,The Mask,-0.683523717366476,0.312759382627544,1h 41min,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
6477,Alvin and the Chipmunks,-0.11285152151533041,0.34501543645637867,1h 32min,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16859,Kiki's Delivery Service,-0.9318432404260285,-0.8316245152105727,1h 43min,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50544,Friends with Benefits,-0.4984408430363747,-0.353385976491452,1h 49min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8367,Robin Hood: Prince of Thieves,-0.2979343958454317,0.44105031802686157,2h 23min,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
378236,The Emoji Movie,-0.2670872501237481,-0.13126983115466914,1h 26min,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77,Memento,-0.8994537374182607,-0.7154682161924271,1h 53min,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
88,Dirty Dancing,-0.9457244560007861,-0.1389605544486515,1h 40min,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
117263,Olympus Has Fallen,0.04138420709308731,-0.2850443001877751,2h 0min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
817,Austin Powers: The Spy Who Shagged Me,-0.5292879887580583,0.18230563695699983,1h 35min,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
480414,The Curse of La Llorona,-0.8994537374182607,-0.4440836512959409,1h 33min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
169,Predator 2,-0.4984408430363747,-0.6581082278507302,1h 48min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1637,Speed,-0.5755587073405836,0.3090163358879685,1h 56min,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181808,Star Wars: The Last Jedi,2.0464486790025176,3.5475729192450016,2h 32min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9078,The Sword in the Stone,-0.9919951745833114,-0.7733014043867664,1h 19min,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,Princess Mononoke,-0.6758119309360551,-0.28923225126132074,2h 14min,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10402,Deuce Bigalow: Male Gigolo,-0.7760651545315266,-0.630364148678877,1h 28min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346672,Underworld: Blood Wars,-0.4984408430363747,-0.5790674066371158,1h 31min,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1091,The Thing,-0.8069123002532101,-0.7817175012050457,1h 49min,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
9928,Robots,0.11850207139729617,0.01908237369516415,1h 31min,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
60304,Hansel & Gretel: Witch Hunters,-0.2670872501237481,-0.10014568709382063,1h 28min,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
55779,Final Destination 5,-0.31335796870627347,-0.3258705529378053,1h 32min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
254,King Kong,2.1544136890284102,1.007717505929206,3h 7min,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242582,Nightcrawler,-0.9071655238486817,-0.6805953445275574,1h 58min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
646380,Don't Look Up,0.11850207139729617,-0.8438275066014295,2h 18min,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
55301,Alvin and the Chipmunks: Chipwrecked,0.11850207139729617,0.2834550505737639,1h 27min,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
928123,The Battle at Lake Changjin: Water Gate Bridge,2.0464486790025176,1.2182023434311937,2h 29min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
440,Aliens vs Predator: Requiem,-0.42132297873216584,-0.41685920142137534,1h 34min,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
62,2001: A Space Odyssey,-0.8531830188357354,-0.6093007924717186,2h 29min,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1016084,BlackBerry,-0.9611480288616279,-0.8378659388729617,1h 59min,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
137113,Edge of Tomorrow,1.7071300760639987,0.37526487905816097,1h 54min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,Back to the Future Part II,-0.42132297873216584,0.24819137302171695,1h 48min,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10315,Fantastic Mr. Fox,-0.42132297873216584,-0.6932197782492531,1h 27min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11932,Bride of Chucky,-0.6526765716447924,-0.6793693262779277,1h 29min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8839,Casper,-0.2670872501237481,0.10288321529644748,1h 40min,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19913,(500) Days of Summer,-0.9225890967095235,-0.6460368788712031,1h 35min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1593,Night at the Museum,0.6583271215267582,1.0476694858402384,1h 48min,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1370,Rambo III,-0.06658080293280509,-0.22323923159347142,1h 42min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7512,Idiocracy,-0.5755587073405836,-0.8448052878898796,1h 24min,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1954,The Butterfly Effect,-0.8377594459748937,-0.5297182515419043,1h 53min,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7445,Brothers,-0.6372529987839507,-0.7036143886005591,1h 45min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
19912,The Final Destination,-0.42132297873216584,-0.23263086439045763,1h 22min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7220,The Punisher,-0.5292879887580583,-0.6660878575562328,2h 4min,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
522931,Hitman's Wife's Bodyguard,0.04138420709308731,-0.6154434719615698,1h 57min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
938,For a Few Dollars More,-1.0290117494493316,-0.7969821784980557,2h 12min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
481848,The Call of the Wild,0.6429035486659164,-0.47979382896744355,1h 40min,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
84892,The Perks of Being a Wallflower,-0.8377594459748937,-0.7363159534256146,1h 43min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
982271,Book Club: The Next Chapter,-0.7297944359490013,-0.7546175786486736,1h 48min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
517302,Hatching,-0.9781756532999972,-0.8448227722915949,1h 31min,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11824,Teen Wolf,-1.0197576057328266,-0.5826721442747584,1h 31min,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2330,Taxi,-0.9040808092765134,-0.6997183937351746,1h 26min,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Life Is Beautiful,-0.7297944359490013,-0.08778493054700097,1h 56min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41154,Men in Black 3,2.432038000523562,1.21102627084755,1h 46min,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11283,Nanny McPhee,-0.6526765716447924,-0.43998515982483494,1h 37min,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
682507,Where the Crawdads Sing,-0.6681001445056342,-0.42770950414406667,2h 5min,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
807356,Watcher,-0.9611480288616279,-0.8380531601188591,1h 36min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7980,The Lovely Bones,-0.03573365721112155,-0.5377615313275713,2h 16min,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34544,The A-Team,0.6583271215267582,-0.2620683027579551,1h 57min,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109451,Cloudy with a Chance of Meatballs 2,0.16477278997982148,-0.027495007518036414,1h 35min,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72559,G.I. Joe: Retaliation,0.9667985787435937,0.3796665499890664,1h 50min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
107,Snatch,-0.884030164557419,-0.5709415647350337,1h 43min,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
856,Who Framed Roger Rabbit,0.04138420709308731,0.2409508524651662,1h 44min,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7131,Van Helsing,1.4295057645688467,0.14353380965119591,2h 12min,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10528,Sherlock Holmes,0.34985566430992276,0.8813248002270179,2h 9min,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
47933,Independence Day: Resurgence,1.5066236288730557,0.43837318015888627,2h 0min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41513,The Smurfs,0.6583271215267582,1.012286839842578,1h 43min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
869,Planet of the Apes,0.5040913929183405,0.3478018196885686,1h 59min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
385103,Scoob!,0.34985566430992276,-0.7521800888551218,1h 33min,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
315837,Ghost in the Shell,0.6583271215267582,-0.2865882556158687,1h 47min,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
604,The Matrix Reloaded,1.275270035960429,1.5887820781985236,2h 18min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2322,Sneakers,-0.683523717366476,-0.49947800778620643,2h 6min,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
522478,Peter Rabbit 2: The Runaway,-0.344205114427957,-0.34198549045474774,1h 33min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
388045,The Legend of the Chupacabras,-1.01358817658849,-0.8294974947150614,1h 21min,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10591,The Girl Next Door,-0.7143708630881596,-0.7421348005625221,1h 50min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
787,Mr. & Mrs. Smith,0.6583271215267582,0.7601867688481057,2h 0min,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
227719,Project Almanac,-0.8531830188357354,-0.7369317123130225,1h 46min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
617653,The Last Duel,0.5040913929183405,-0.7458774780294233,2h 33min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23398,Alvin and the Chipmunks: The Squeakquel,0.11850207139729617,0.6146285772544466,1h 28min,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
278927,The Jungle Book,1.6608593574814734,2.340353846905006,1h 46min,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
36599,Prom Night,-1.015130533874574,-0.7976540041874938,1h 32min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
8922,Jeepers Creepers,-0.884030164557419,-0.6511927035154629,1h 30min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
453,A Beautiful Mind,-0.14369866723701397,0.1980757957879613,2h 15min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
36557,Casino Royale,1.275270035960429,1.1286625857416133,2h 24min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14324,Virgin Territory,-0.4521701244538494,-0.8285986817286063,1h 33min,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214,Saw III,-0.884030164557419,-0.3028350861220271,1h 48min,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
505026,Death on the Nile,0.34985566430992276,-0.39372575205795024,2h 7min,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
456740,Hellboy,-0.2670872501237481,-0.6648838176248819,2h 1min,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9339,Click,0.23417886785360945,-0.0528801794402712,1h 47min,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
311,Once Upon a Time in America,-0.5755587073405836,-0.828304414269153,3h 49min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
276907,Legend,-0.6526765716447924,-0.7047530507831621,2h 12min,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
324852,Despicable Me 3,0.19561993570150502,2.554670425827041,1h 36min,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9358,Final Destination 2,-0.6372529987839507,-0.5465983945758122,1h 30min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11674,101 Dalmatians,-0.20539295868038104,0.21089909933018383,1h 43min,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22794,Cloudy with a Chance of Meatballs,0.5040913929183405,-0.04528654848302436,1h 30min,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81188,Rise of the Guardians,1.1981521716562202,0.16557211825435272,1h 37min,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
335,Once Upon a Time in the West,-0.9611480288616279,-0.8286996745079647,2h 46min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
53182,300: Rise of an Empire,0.6583271215267582,0.2665892333413746,1h 42min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23168,The Town,-0.4675936973146912,-0.33860224058893607,2h 5min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
28178,Hachi: A Dog's Tale,-0.7914887273923684,-0.6923011366390162,1h 33min,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
33542,Rumble in the Bronx,-0.9225890967095235,-0.7396392525321605,1h 44min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
760926,Gold,-0.9380126695703652,-0.8458578963510482,1h 37min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4011,Beetlejuice,-0.8069123002532101,-0.600099513144207,1h 32min,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37724,Skyfall,2.0464486790025176,2.9203780033055637,2h 23min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8960,Hancock,1.275270035960429,1.2288853920090224,1h 32min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
616,The Last Samurai,1.1210343073520113,0.659531395910543,2h 34min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
100402,Captain America: The Winter Soldier,1.5837414931772644,1.5102024060194734,2h 16min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
228326,The Book of Life,-0.2670872501237481,-0.5251806552960622,1h 35min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19908,Zombieland,-0.6742695736499709,-0.5088455026791842,1h 28min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9532,Final Destination,-0.683523717366476,-0.4742632683914958,1h 38min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2253,Valkyrie,0.11850207139729617,-0.18611285694796928,2h 1min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
339984,Miracles from Heaven,-0.7914887273923684,-0.6025094756381322,1h 59min,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
339964,Valerian and the City of a Thousand Planets,1.6947912177753253,-0.10138673671954304,2h 16min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11635,Old School,-0.6681001445056342,-0.5591457821916659,1h 28min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339403,Baby Driver,-0.5138644158972164,-0.0981828115991371,1h 53min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8456,Never Back Down,-0.7297944359490013,-0.7091894762074636,1h 55min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9530,RV,-0.2670872501237481,-0.5578511748398522,1h 39min,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
630004,The Vault,-0.8069123002532101,-0.8174108703757104,1h 58min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,Con Air,0.11850207139729617,-0.1078526550883971,1h 56min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1053600,"20,000 Species of Bees",-1.0074187474441532,-0.8449351630676964,2h 9min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13700,Home on the Range,0.6583271215267582,-0.36718155190570645,1h 16min,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661791,The Grandmother,-0.9804393556652101,-0.8404452557500851,1h 41min,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
694,The Shining,-0.745218008809843,-0.6987896235030127,2h 24min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1374,Rocky IV,-0.5601351344797418,0.14424677297597252,1h 31min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5559,Bee Movie,1.275270035960429,0.10178325420894788,1h 31min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188927,Star Trek Beyond,1.8150950860898911,0.2860148388611534,2h 2min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
522924,The Art of Racing in the Rain,-0.7606415816706849,-0.7351066282791122,1h 49min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
792,Platoon,-0.9457244560007861,-0.38969233830154426,2h 0min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
324849,The Lego Batman Movie,0.19561993570150502,0.18208623623519438,1h 44min,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546121,Run,-1.0120458193024058,-0.8293450774187218,1h 30min,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2034,Training Day,-0.344205114427957,-0.5006532774197321,2h 2min,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
563,Starship Troopers,0.5812092572225493,-0.44678515126919116,2h 9min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
137106,The Lego Movie,-0.11285152151533041,0.7004207975849651,1h 40min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
307081,Southpaw,-0.5755587073405836,-0.5440639377344678,2h 3min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522518,A Dog's Journey,-0.7914887273923684,-0.5863942842462262,1h 49min,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9802,The Rock,0.11850207139729617,0.25828907165745524,2h 17min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5255,The Polar Express,1.5066236288730557,0.17774619427597663,1h 40min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
605,The Matrix Revolutions,1.275270035960429,0.5547807065874583,2h 9min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
263472,Knock Knock,-0.9997069610137322,-0.825529316933073,1h 39min,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
222935,The Fault in Our Stars,-0.8223358731140519,0.166314501401212,2h 6min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11397,Not Another Teen Movie,-0.7914887273923684,-0.6272871016928862,1h 29min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305470,Power Rangers,0.5812092572225493,-0.37714143600112937,2h 4min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
841,Dune,-0.42132297873216584,-0.7444739451299077,2h 17min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411088,The Invisible Guest,-0.9765716017224696,-0.7475260167542179,1h 47min,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
629,The Usual Suspects,-0.9457244560007861,-0.7694793827510409,1h 46min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
62835,Colombiana,-0.42132297873216584,-0.6106694752625921,1h 48min,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
8009,Highlander,-0.7914887273923684,-0.8039548609679891,1h 56min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10634,Friday,-0.9842833881528905,-0.7534082732846359,1h 31min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Bruce Almighty,0.19561993570150502,0.7513018968551213,1h 41min,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4523,Enchanted,0.2727378000057139,0.2761758190308775,1h 47min,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
138832,We're the Millers,-0.4675936973146912,0.04375318103470625,1h 50min,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9291,The Longest Yard,0.22646708142318855,-0.21893668729608787,1h 53min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76726,Chronicle,-0.8069123002532101,-0.36836211005146124,1h 24min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10066,House of Wax,-0.42132297873216584,-0.6197111133970721,1h 53min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6114,Bram Stoker's Dracula,-0.42132297873216584,-0.13472232624107708,2h 8min,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9336,Police Academy,-0.9688598152920488,-0.5787192979029107,1h 37min,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9316,Ong Bak: Muay Thai Warrior,-1.0212999630189108,-0.7801244654820375,1h 45min,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10501,The Road to El Dorado,0.4269735286141316,-0.5944337196395869,1h 29min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
77877,The Lucky One,-0.6526765716447924,-0.5188501610863725,1h 41min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1367,Rocky II,-0.9303008831399443,-0.5655861613985954,1h 58min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205584,Gods of Egypt,1.1210343073520113,-0.3496318614628782,2h 7min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,Some Like It Hot,-0.9937866534182439,-0.7640114040021638,2h 2min,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8982,The Protector,-0.9457244560007861,-0.756871315721805,1h 51min,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
51608,The Man from Nowhere,-1.0189093092254804,-0.7044668776488475,1h 59min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9792,The Hills Have Eyes,-0.8069123002532101,-0.616883566152924,1h 47min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
670,Oldboy,-0.9919951745833114,-0.7963405903059079,2h 0min,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
149,Akira,-0.884030164557419,-0.8446144926120268,2h 4min,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
381289,A Dog's Purpose,-0.6989472902273177,-0.17041936505894312,1h 40min,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
11249,Seed of Chucky,-0.8531830188357354,-0.764573080928166,1h 27min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10096,13 Going on 30,-0.4675936973146912,-0.528416436778786,1h 38min,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
399402,Hunter Killer,-0.42132297873216584,-0.7420110678399939,2h 1min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57165,Wrath of the Titans,1.275270035960429,0.14918041086798195,1h 39min,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1246,Rocky Balboa,-0.6681001445056342,-0.332328284663352,1h 41min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45612,Source Code,-0.5447115616189,-0.3606710273760369,1h 34min,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
366672,Paws of Fury: The Legend of Hank,-0.344205114427957,-0.706312548634353,1h 34min,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
241259,Alice Through the Looking Glass,1.5837414931772644,0.1408946607095948,1h 53min,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1487,Hellboy,-0.020310084350279783,-0.5189759478881518,2h 2min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9543,Prince of Persia: The Sands of Time,2.0464486790025176,0.2625853449135297,1h 56min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9539,Martyrs,-0.9380126695703652,-0.8428115550473454,1h 39min,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4951,10 Things I Hate About You,-0.7914887273923684,-0.6701166850779063,1h 37min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23483,Kick-Ass,-0.6064058530622671,-0.5292960772598717,1h 57min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,A Nightmare on Elm Street,-1.0212999630189108,-0.6585049256153098,1h 31min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13475,Star Trek,1.275270035960429,0.4251799610122071,2h 7min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10137,Stuart Little,1.0130692973261188,0.14313121011798147,1h 24min,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45610,Machine Gun Preacher,-0.5755587073405836,-0.8381036449687672,2h 9min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10494,Perfect Blue,-1.025464327691338,-0.8460673003340266,1h 21min,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
